STOP_TIME_REAL;DDATE;ROUTE_NUMBER;ROUTE_NAME;CARRIER_BOARD_NUM;CARRIER_NAME;TRANSPORT_NAME;ID_TRANSPORT_ASUGPT;ORDER_NUM_ASUGPT;TRIP_NUM_ASUGPT;STOP_TIME_PLAN;STOP_NAME_BEFORE;ID_STOP_BEFORE;STOP_NAME;ID_STOP;DISTANCE_BACK;DISTANCE_BACK_GPS;TRIP_TYPE;STOP_NUMBER
2018-08-07 16:36:34;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1411;Автобусный парк №1;Автобус;0;10.0;7;07.08.2018 16:28:44;ПОЛТАВСКАЯ УЛ. [24, 27];1806;СУВОРОВСКИЙ ПР. [24, 27, 15];2119;0,35;0,3;НП-КП    ;18
2018-08-07 16:38:21;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1411;Автобусный парк №1;Автобус;0;10.0;7;07.08.2018 16:31:44;СУВОРОВСКИЙ ПР. [24, 27, 15];2119;ПЛ. ВОССТАНИЯ;2090;0,6;0,6;НП-КП    ;19
2018-08-07 16:39:26;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1411;Автобусный парк №1;Автобус;0;10.0;7;07.08.2018 16:40:21;ПЛ. ВОССТАНИЯ;2090;ЛИТЕЙНЫЙ ПР.;20102;0,61;0,6;НП-КП    ;20
2018-08-07 16:40:46;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1411;Автобусный парк №1;Автобус;0;10.0;7;07.08.2018 16:41:26;ЛИТЕЙНЫЙ ПР.;20102;"СТ. МЕТРО ""ГОСТИНЫЙ ДВОР"" [3, 7, 22, 24, 27]<";3251;0,47;0,5;НП-КП    ;21
2018-08-07 16:42:06;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1411;Автобусный парк №1;Автобус;0;10.0;7;07.08.2018 16:42:46;"СТ. МЕТРО ""ГОСТИНЫЙ ДВОР"" [3, 7, 22, 24, 27]<";3251;"СТ. МЕТРО ""НЕВСКИЙ ПР."" [3, 7, 22, 27, 24]";2082;0,56;0,5;НП-КП    ;22
2018-08-07 16:46:16;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1411;Автобусный парк №1;Автобус;0;10.0;7;07.08.2018 16:44:46;"СТ. МЕТРО ""НЕВСКИЙ ПР."" [3, 7, 22, 27, 24]";2082;Б. КОНЮШЕННАЯ УЛ. [3, 27, 22, 24, 7];1357;0,45;0,5;НП-КП    ;23
2018-08-07 16:50:27;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1411;Автобусный парк №1;Автобус;0;10.0;7;07.08.2018 16:48:16;Б. КОНЮШЕННАЯ УЛ. [3, 27, 22, 24, 7];1357;МАЛАЯ МОРСКАЯ;4301;0,46;0,4;НП-КП    ;24
2018-08-07 16:51:58;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1411;Автобусный парк №1;Автобус;0;10.0;7;07.08.2018 16:52:27;МАЛАЯ МОРСКАЯ;4301;ДВОРЦОВАЯ НАБ. [7, 24]<;2686;0,35;0,4;НП-КП    ;25
2018-08-07 16:56:28;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1411;Автобусный парк №1;Автобус;0;10.0;7;07.08.2018 16:53:58;ДВОРЦОВАЯ НАБ. [7, 24]<;2686;УНИВЕРСИТЕТСКАЯ НАБ.;4415;0,57;0,5;НП-КП    ;26
2018-08-07 16:57:58;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1411;Автобусный парк №1;Автобус;0;10.0;7;07.08.2018 16:57:28;УНИВЕРСИТЕТСКАЯ НАБ.;4415;УНИВЕРСИТЕТ [7, 24]<;3608;0,38;0,3;НП-КП    ;27
2018-08-07 15:00:58;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1145;Автобусный парк №1;Автобус;0;17.0;6;07.08.2018 14:59:44;ДВОРЦОВАЯ НАБ. [7, 24];1477;МАЛАЯ МОРСКАЯ УЛ. [7];1670;0,3;0,6;КП-НП    ;5
2018-08-07 15:03:16;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1145;Автобусный парк №1;Автобус;0;17.0;6;07.08.2018 15:02:58;МАЛАЯ МОРСКАЯ УЛ. [7];1670;"СТ. МЕТРО ""НЕВСКИЙ ПР.""";3271;0,68;0,4;КП-НП    ;6
2018-08-07 15:05:23;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1145;Автобусный парк №1;Автобус;0;17.0;6;07.08.2018 15:05:16;"СТ. МЕТРО ""НЕВСКИЙ ПР.""";3271;"СТ. МЕТРО ""ГОСТИНЫЙ ДВОР"" [3, 7, 22, 24, 27]";2063;0,48;0,5;КП-НП    ;7
2018-08-07 15:07:03;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1145;Автобусный парк №1;Автобус;0;17.0;6;07.08.2018 15:07:23;"СТ. МЕТРО ""ГОСТИНЫЙ ДВОР"" [3, 7, 22, 24, 27]";2063;ДВОРЕЦ ТВОРЧЕСТВА ЮНЫХ [7, 3, 27, 22, 24];1476;0,4;0,4;КП-НП    ;8
2018-08-07 15:08:59;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1145;Автобусный парк №1;Автобус;0;17.0;6;07.08.2018 15:09:03;ДВОРЕЦ ТВОРЧЕСТВА ЮНЫХ [7, 3, 27, 22, 24];1476;ЛИТЕЙНЫЙ ПР. [3, 7, 22, 27]<;2864;0,45;0,4;КП-НП    ;9
2018-08-07 15:12:37;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1145;Автобусный парк №1;Автобус;0;17.0;6;07.08.2018 15:11:59;ЛИТЕЙНЫЙ ПР. [3, 7, 22, 27]<;2864;"СТ. МЕТРО ""ПЛОЩАДЬ ВОССТАНИЯ""";3278;0,63;0,6;КП-НП    ;10
2018-08-07 15:16:56;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1145;Автобусный парк №1;Автобус;0;17.0;6;07.08.2018 15:15:37;"СТ. МЕТРО ""ПЛОЩАДЬ ВОССТАНИЯ""";3278;СУВОРОВСКИЙ ПР. [24, 27, 15]<;3308;0,61;0,7;КП-НП    ;11
2018-08-07 15:19:15;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1145;Автобусный парк №1;Автобус;0;17.0;6;07.08.2018 15:17:56;СУВОРОВСКИЙ ПР. [24, 27, 15]<;3308;ПОЛТАВСКАЯ УЛ. [24, 27]<;2992;0,36;0,3;КП-НП    ;12
2018-08-07 15:20:18;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1145;Автобусный парк №1;Автобус;0;17.0;6;07.08.2018 15:18:56;ПОЛТАВСКАЯ УЛ. [24, 27]<;2992;ИСПОЛКОМСКАЯ УЛ. [24, 27]<;2774;0,36;0,3;КП-НП    ;13
2018-08-07 15:22:21;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1145;Автобусный парк №1;Автобус;0;17.0;6;07.08.2018 15:22:18;ИСПОЛКОМСКАЯ УЛ. [24, 27]<;2774;"СТ. МЕТРО ""ПЛОЩАДЬ АЛ. НЕВСКОГО""";2089;0,47;0,4;КП-НП    ;14
2018-08-07 15:25:45;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1145;Автобусный парк №1;Автобус;0;17.0;6;07.08.2018 15:29:21;"СТ. МЕТРО ""ПЛОЩАДЬ АЛ. НЕВСКОГО""";2089;УЛ. СТАХАНОВЦЕВ [27, 24, 132]<;3536;1,51;1,6;КП-НП    ;15
2018-08-07 15:26:46;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1145;Автобусный парк №1;Автобус;0;17.0;6;07.08.2018 15:27:45;УЛ. СТАХАНОВЦЕВ [27, 24, 132]<;3536;"СТ. МЕТРО ""НОВОЧЕРКАССКАЯ"" ";2083;0,34;0,4;КП-НП    ;16
2018-08-07 15:28:18;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1145;Автобусный парк №1;Автобус;0;17.0;6;07.08.2018 15:27:46;"СТ. МЕТРО ""НОВОЧЕРКАССКАЯ"" ";2083;"ПР. ШАУМЯНА, ТЕАТР ""БУФФ"" [27, 24]";1925;0,31;0,2;КП-НП    ;17
2018-08-07 15:29:59;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1145;Автобусный парк №1;Автобус;0;17.0;6;07.08.2018 15:30:18;"ПР. ШАУМЯНА, ТЕАТР ""БУФФ"" [27, 24]";1925;ЗАНЕВСКИЙ ПР.,З2;1538;0,45;0,5;КП-НП    ;18
2018-08-07 15:31:33;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1145;Автобусный парк №1;Автобус;0;17.0;6;07.08.2018 15:32:59;ЗАНЕВСКИЙ ПР.,З2;1538;"СТ. МЕТРО ""ЛАДОЖСКАЯ""";4195;0,7;0,7;КП-НП    ;19
2018-08-07 15:36:22;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1145;Автобусный парк №1;Автобус;0;17.0;6;07.08.2018 15:40:33;"СТ. МЕТРО ""ЛАДОЖСКАЯ""";4195;УЛ. ПЕРЕДОВИКОВ [24];1901;1,97;2;КП-НП    ;20
2018-08-07 15:39:36;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1145;Автобусный парк №1;Автобус;0;17.0;6;07.08.2018 15:40:22;УЛ. ПЕРЕДОВИКОВ [24];1901;ИНДУСТРИАЛЬНЫЙ ПР.;4309;0,83;0,8;КП-НП    ;21
2018-08-07 15:39:50;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1145;Автобусный парк №1;Автобус;0;17.0;6;07.08.2018 15:40:36;ИНДУСТРИАЛЬНЫЙ ПР.;4309;УЛ. ОСИПЕНКО [24]<;3477;0,36;0,3;КП-НП    ;22
2018-08-07 15:42:30;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1145;Автобусный парк №1;Автобус;0;17.0;6;07.08.2018 15:42:36;УЛ. ОСИПЕНКО [24]<;3477;ПР. КОСЫГИНА,УГ. ПР. НАСТАВНИКОВ [21]<;3035;0,37;0,4;КП-НП    ;23
2018-08-07 15:43:40;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1145;Автобусный парк №1;Автобус;0;17.0;6;07.08.2018 15:43:30;ПР. КОСЫГИНА,УГ. ПР. НАСТАВНИКОВ [21]<;3035;ПР. КОСЫГИНА,УНИВЕРСАМ [21]<;3037;0,38;0,3;КП-НП    ;24
2018-08-07 15:45:21;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1145;Автобусный парк №1;Автобус;0;17.0;6;07.08.2018 15:45:40;ПР. КОСЫГИНА,УНИВЕРСАМ [21]<;3037;ПР. КОСЫГИНА [27, 30, 77, 92, 24]<;3032;0,5;0,5;КП-НП    ;25
2018-08-07 15:48:01;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1145;Автобусный парк №1;Автобус;0;17.0;6;07.08.2018 15:48:21;ПР. КОСЫГИНА [27, 30, 77, 92, 24]<;3032;ЛЕНСКАЯ УЛ. [24]<;2855;0,67;0,6;КП-НП    ;26
2018-08-07 15:49:41;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1145;Автобусный парк №1;Автобус;0;17.0;6;07.08.2018 15:50:01;ЛЕНСКАЯ УЛ. [24]<;2855;УЛ. КОММУНЫ,10 [24]<;3424;0,19;0,4;КП-НП    ;27
2018-08-07 15:50:04;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1145;Автобусный парк №1;Автобус;0;17.0;6;07.08.2018 15:51:01;УЛ. КОММУНЫ,10 [24]<;3424;БЕЛОРУССКАЯ УЛ. ПО ХАСАНСКОЙ УЛ. [15, 174];1371;0,54;0,3;КП-НП    ;28
2018-08-07 15:50:07;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1145;Автобусный парк №1;Автобус;0;17.0;6;07.08.2018 15:51:04;БЕЛОРУССКАЯ УЛ. ПО ХАСАНСКОЙ УЛ. [15, 174];1371;"ГИПЕРМАРКЕТ ""ЛЕНТА""";21863;0,26;0,3;КП-НП    ;29
2018-08-07 15:56:38;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1145;Автобусный парк №1;Автобус;0;17.0;6;07.08.2018 15:52:04;"ГИПЕРМАРКЕТ ""ЛЕНТА""";21863;ПР. НАСТАВНИКОВ;22840;0,31;0,3;КП-НП    ;30
2018-08-07 15:59:25;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1145;Автобусный парк №1;Автобус;0;17.0;6;07.08.2018 15:57:38;ПР. НАСТАВНИКОВ;22840;ХАСАНСКАЯ УЛ. (ВЫСАДКИ И ПОСАДКИ НЕТ);4934;0,29;0,2;КП-НП    ;31
2018-08-07 15:00:30;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1496;Автобусный парк №1;Автобус;0;23.0;3;07.08.2018 15:00:19;ДВОРЦОВАЯ НАБ. [7, 24]<;2686;УНИВЕРСИТЕТСКАЯ НАБ.;4415;0,57;0,5;НП-КП    ;26
2018-08-07 15:01:59;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1496;Автобусный парк №1;Автобус;0;23.0;3;07.08.2018 15:01:30;УНИВЕРСИТЕТСКАЯ НАБ.;4415;УНИВЕРСИТЕТ [7, 24]<;3608;0,38;0,3;НП-КП    ;27
2018-08-07 15:06:30;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1496;Автобусный парк №1;Автобус;0;23.0;3;07.08.2018 15:06:59;УНИВЕРСИТЕТ [7, 24]<;3608;8-9 ЛИНИИ В.О., УГ. НАБ. ЛЕЙТ. ШМИДТА;4981;1,08;1,08;НП-КП    ;28
2018-08-07 15:08:53;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1496;Автобусный парк №1;Автобус;0;23.0;3;07.08.2018 15:08:30;8-9 ЛИНИИ В.О., УГ. НАБ. ЛЕЙТ. ШМИДТА;4981;8 И 9 ЛИНИЯ ПО БОЛЬШОМУ ПР. [1];1329;0,39;0,39;НП-КП    ;29
2018-08-07 15:16:10;07.08.2018 00:00:00;24;"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";1496;Автобусный парк №1;Автобус;0;23.0;3;07.08.2018 15:11:53;8 И 9 ЛИНИЯ ПО БОЛЬШОМУ ПР. [1];1329;"СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""";3248;0,7;0,72;НП-КП    ;30
2018-08-07 15:41:59;07.08.2018 00:00:00;3;УЛ. КОСТЮШКО - ТЕАТРАЛЬНАЯ ПЛ.;7247;Автобусный парк №7;Автобус;0;15.0;5;;"А.С. ""УЛ. КОСТЮШКО"" (ВЫСАДКИ И ПОСАДКИ НЕТ)";3917;5-Й ПРЕДПОРТОВЫЙ ПРОЕЗД,УГ. УЛ. КОСТЮШКО [3, 11];1322;0,15;0,15;НП-КП    ;0
2018-08-07 15:43:39;07.08.2018 00:00:00;3;УЛ. КОСТЮШКО - ТЕАТРАЛЬНАЯ ПЛ.;7247;Автобусный парк №7;Автобус;0;15.0;5;07.08.2018 15:43:59;5-Й ПРЕДПОРТОВЫЙ ПРОЕЗД,УГ. УЛ. КОСТЮШКО [3, 11];1322;5-Й ПРЕДПОРТОВЫЙ ПРОЕЗД,4 [3, 11];1321;0,43;0,4;НП-КП    ;1
2018-08-07 15:45:19;07.08.2018 00:00:00;3;УЛ. КОСТЮШКО - ТЕАТРАЛЬНАЯ ПЛ.;7247;Автобусный парк №7;Автобус;0;15.0;5;07.08.2018 15:45:39;5-Й ПРЕДПОРТОВЫЙ ПРОЕЗД,4 [3, 11];1321;АВТОБУСНОЕ ПРЕДПРИЯТИЕ [3, 11];1339;0,49;0,49;НП-КП    ;2
2018-08-07 15:46:19;07.08.2018 00:00:00;3;УЛ. КОСТЮШКО - ТЕАТРАЛЬНАЯ ПЛ.;7247;Автобусный парк №7;Автобус;0;15.0;5;07.08.2018 15:47:39;АВТОБУСНОЕ ПРЕДПРИЯТИЕ [3, 11];1339;ПРЕДПОРТОВАЯ УЛ.<;21575;0,46;0,46;НП-КП    ;3
2018-08-07 15:47:59;07.08.2018 00:00:00;3;УЛ. КОСТЮШКО - ТЕАТРАЛЬНАЯ ПЛ.;7247;Автобусный парк №7;Автобус;0;15.0;5;07.08.2018 15:49:19;ПРЕДПОРТОВАЯ УЛ.<;21575;СТ. ПРЕДПОРТОВАЯ;17592;0,65;0,65;НП-КП    ;4
2018-08-07 15:49:59;07.08.2018 00:00:00;3;УЛ. КОСТЮШКО - ТЕАТРАЛЬНАЯ ПЛ.;7247;Автобусный парк №7;Автобус;0;15.0;5;07.08.2018 15:51:19;СТ. ПРЕДПОРТОВАЯ;17592;ПРЕДПОРТОВАЯ УЛ., 5;17591;0,61;0,61;НП-КП    ;5
2018-08-07 15:52:47;07.08.2018 00:00:00;3;УЛ. КОСТЮШКО - ТЕАТРАЛЬНАЯ ПЛ.;7247;Автобусный парк №7;Автобус;0;15.0;5;07.08.2018 15:56:19;ПРЕДПОРТОВАЯ УЛ., 5;17591;ПУЛКОВСКОЕ ШОССЕ,13 [3, 11];1956;1,36;1,36;НП-КП    ;6
2018-08-07 15:53:37;07.08.2018 00:00:00;3;УЛ. КОСТЮШКО - ТЕАТРАЛЬНАЯ ПЛ.;7247;Автобусный парк №7;Автобус;0;15.0;5;07.08.2018 15:53:47;ПУЛКОВСКОЕ ШОССЕ,13 [3, 11];1956;ПУЛКОВСКОЕ ШОССЕ,9 [3, 11]<;3153;0,23;0,23;НП-КП    ;7
2018-08-07 15:54:37;07.08.2018 00:00:00;3;УЛ. КОСТЮШКО - ТЕАТРАЛЬНАЯ ПЛ.;7247;Автобусный парк №7;Автобус;0;15.0;5;07.08.2018 15:54:37;ПУЛКОВСКОЕ ШОССЕ,9 [3, 11]<;3153;ПУЛКОВСКОЕ ШОССЕ,5 [3, 11]<;3152;0,34;0,34;НП-КП    ;8
2018-08-07 15:57:07;07.08.2018 00:00:00;3;УЛ. КОСТЮШКО - ТЕАТРАЛЬНАЯ ПЛ.;7247;Автобусный парк №7;Автобус;0;15.0;5;07.08.2018 15:57:37;ПУЛКОВСКОЕ ШОССЕ,5 [3, 11]<;3152;ПЛОЩАДЬ ПОБЕДЫ [3, 11, 13, 13А, 39, 90, 187, Э, 39];1791;0,75;0,75;НП-КП    ;9
2018-08-07 15:59:17;07.08.2018 00:00:00;3;УЛ. КОСТЮШКО - ТЕАТРАЛЬНАЯ ПЛ.;7247;Автобусный парк №7;Автобус;0;15.0;5;07.08.2018 16:00:07;ПЛОЩАДЬ ПОБЕДЫ [3, 11, 13, 13А, 39, 90, 187, Э, 39];1791;"СТ. МЕТРО ""МОСКОВСКАЯ"" [3, 11, 13, 13А, 31, Э, 39, 90, 187, 39]";2081;0,8;0,88;НП-КП    ;10
2018-08-07 16:02:27;07.08.2018 00:00:00;3;УЛ. КОСТЮШКО - ТЕАТРАЛЬНАЯ ПЛ.;7247;Автобусный парк №7;Автобус;0;15.0;5;07.08.2018 16:00:17;"СТ. МЕТРО ""МОСКОВСКАЯ"" [3, 11, 13, 13А, 31, Э, 39, 90, 187, 39]";2081;АВИАЦИОННАЯ УЛ. [3, 50];1337;0,44;0,28;НП-КП    ;11
2018-08-07 16:04:17;07.08.2018 00:00:00;3;УЛ. КОСТЮШКО - ТЕАТРАЛЬНАЯ ПЛ.;7247;Автобусный парк №7;Автобус;0;15.0;5;07.08.2018 16:05:27;АВИАЦИОННАЯ УЛ. [3, 50];1337;УЛ. ГАСТЕЛЛО [3, 50];2196;0,51;0,72;НП-КП    ;12
2018-08-07 16:05:57;07.08.2018 00:00:00;3;УЛ. КОСТЮШКО - ТЕАТРАЛЬНАЯ ПЛ.;7247;Автобусный парк №7;Автобус;0;15.0;5;07.08.2018 16:05:17;УЛ. ГАСТЕЛЛО [3, 50];2196;ПЛ. БРАТЬЕВ СТРУГАЦКИХ;18108;0,46;0,38;НП-КП    ;13
2018-08-07 16:07:37;07.08.2018 00:00:00;3;УЛ. КОСТЮШКО - ТЕАТРАЛЬНАЯ ПЛ.;7247;Автобусный парк №7;Автобус;0;15.0;5;07.08.2018 16:07:57;ПЛ. БРАТЬЕВ СТРУГАЦКИХ;18108;"СТАНЦИЯ МЕТРО ""ПАРК ПОБЕДЫ""";2086;0,47;0,56;НП-КП    ;14
2018-08-07 16:09:48;07.08.2018 00:00:00;3;УЛ. КОСТЮШКО - ТЕАТРАЛЬНАЯ ПЛ.;7247;Автобусный парк №7;Автобус;0;15.0;5;07.08.2018 16:09:37;"СТАНЦИЯ МЕТРО ""ПАРК ПОБЕДЫ""";2086;КУЗНЕЦОВСКАЯ УЛ. [3, 50];1623;0,67;0,55;НП-КП    ;15
2018-08-07 16:12:22;07.08.2018 00:00:00;3;УЛ. КОСТЮШКО - ТЕАТРАЛЬНАЯ ПЛ.;7247;Автобусный парк №7;Автобус;0;15.0;5;07.08.2018 16:12:48;КУЗНЕЦОВСКАЯ УЛ. [3, 50];1623;"СТАНЦИЯ МЕТРО ""ЭЛЕКТРОСИЛА""";2107;0,88;0,7;НП-КП    ;16
2018-08-07 16:13:42;07.08.2018 00:00:00;3;УЛ. КОСТЮШКО - ТЕАТРАЛЬНАЯ ПЛ.;7247;Автобусный парк №7;Автобус;0;15.0;5;07.08.2018 16:15:22;"СТАНЦИЯ МЕТРО ""ЭЛЕКТРОСИЛА""";2107;МОСКОВСКИЙ ПР.,129;2893;0,39;0,68;НП-КП    ;17
2018-08-07 16:16:12;07.08.2018 00:00:00;3;УЛ. КОСТЮШКО - ТЕАТРАЛЬНАЯ ПЛ.;7247;Автобусный парк №7;Автобус;0;15.0;5;07.08.2018 16:14:42;МОСКОВСКИЙ ПР.,129;2893;ЗАСТАВСКАЯ УЛ. [3, 36, 50];1542;0,65;0,39;НП-КП    ;18
2018-08-07 16:17:22;07.08.2018 00:00:00;3;УЛ. КОСТЮШКО - ТЕАТРАЛЬНАЯ ПЛ.;7247;Автобусный парк №7;Автобус;0;15.0;5;07.08.2018 16:18:12;ЗАСТАВСКАЯ УЛ. [3, 36, 50];1542;"СТ. МЕТРО  ""МОСКОВСКИЕ ВОРОТА""";1658;0,25;0,4;НП-КП    ;19
2018-08-07 16:20:02;07.08.2018 00:00:00;3;УЛ. КОСТЮШКО - ТЕАТРАЛЬНАЯ ПЛ.;7247;Автобусный парк №7;Автобус;0;15.0;5;07.08.2018 16:19:22;"СТ. МЕТРО  ""МОСКОВСКИЕ ВОРОТА""";1658;ЦВЕТОЧНАЯ УЛ. [3];2446;0,67;0,5;НП-КП    ;20
2018-08-07 16:21:52;07.08.2018 00:00:00;3;УЛ. КОСТЮШКО - ТЕАТРАЛЬНАЯ ПЛ.;7247;Автобусный парк №7;Автобус;0;15.0;5;07.08.2018 16:22:02;ЦВЕТОЧНАЯ УЛ. [3];2446;ЛИГОВСКИЙ ПР.,283;1593;0,62;0,5;НП-КП    ;21
2018-08-07 16:24:12;07.08.2018 00:00:00;3;УЛ. КОСТЮШКО - ТЕАТРАЛЬНАЯ ПЛ.;7247;Автобусный парк №7;Автобус;0;15.0;5;07.08.2018 16:23:52;ЛИГОВСКИЙ ПР.,283;1593;ТОСИНА УЛ. ;2370;0,8;0,6;НП-КП    ;22
2018-08-07 16:26:12;07.08.2018 00:00:00;3;УЛ. КОСТЮШКО - ТЕАТРАЛЬНАЯ ПЛ.;7247;Автобусный парк №7;Автобус;0;15.0;5;07.08.2018 16:26:12;ТОСИНА УЛ. ;2370;РАССТАННАЯ УЛ.;22738;0,4;0,5;НП-КП    ;23
2018-08-07 16:27:42;07.08.2018 00:00:00;3;УЛ. КОСТЮШКО - ТЕАТРАЛЬНАЯ ПЛ.;7247;Автобусный парк №7;Автобус;0;15.0;5;07.08.2018 16:28:12;РАССТАННАЯ УЛ.;22738;КУРСКАЯ УЛ. [3];1633;0,41;0,53;НП-КП    ;24
2018-08-07 16:28:12;07.08.2018 00:00:00;3;УЛ. КОСТЮШКО - ТЕАТРАЛЬНАЯ ПЛ.;7247;Автобусный парк №7;Автобус;0;15.0;5;07.08.2018 16:28:42;КУРСКАЯ УЛ. [3];1633;"СТ. МЕТРО ""ОБВОДНЫЙ КАНАЛ"" [3, 15, 74]";1736;0,34;0,35;НП-КП    ;25
